,Symbol,Status,Date,Time,Buy/Sell,Price Point,Shares,Number of Orders,Listing Market
816256,FNB,O,20191007,124022.044431953,B,11.47,1200,8,N
816257,FNB,O,20191007,124022.044431953,B,11.48,1600,8,N
816258,FNB,O,20191007,124022.044431953,B,11.53,2000,15,N
816309,FNB,O,20191007,124023.055984151,B,11.53,2700,21,N
816310,FNB,O,20191007,124023.055984151,S,11.54,227,3,N
816390,FNB,O,20191007,124024.067198726,B,11.53,2500,20,N
816391,FNB,O,20191007,124024.067198726,S,11.57,2300,11,N
816450,FNB,O,20191007,124026.07866811901,S,11.54,0,0,N
816451,FNB,O,20191007,124026.07866811901,B,11.27,821,1,N
816452,FNB,O,20191007,124026.07866811901,B,11.44,500,3,N
816453,FNB,O,20191007,124026.07866811901,B,11.5,1800,8,N
816454,FNB,O,20191007,124026.07866811901,B,11.51,2016,13,N
816455,FNB,O,20191007,124026.07866811901,B,11.53,1800,12,N
816456,FNB,O,20191007,124026.07866811901,B,11.54,1000,7,N
816457,FNB,O,20191007,124026.07866811901,S,11.55,3600,14,N
816458,FNB,O,20191007,124026.07866811901,S,11.56,3200,14,N
816459,FNB,O,20191007,124026.07866811901,S,11.64,1300,8,N
816460,FNB,O,20191007,124026.07866811901,S,11.83,821,1,N
816493,FNB,O,20191007,124027.087644752,B,11.51,2316,14,N
816560,FNB,O,20191007,124029.100916311,B,11.54,900,6,N
816561,FNB,O,20191007,124029.100916311,S,11.55,3400,12,N
816562,FNB,O,20191007,124029.100916311,S,11.56,3400,16,N
816590,FNB,O,20191007,124030.12350775699,B,11.53,1600,11,N
816591,FNB,O,20191007,124030.12350775699,B,11.54,600,5,N
816592,FNB,O,20191007,124030.12350775699,S,11.55,3800,15,N
816593,FNB,O,20191007,124030.12350775699,S,11.56,3000,13,N
